yamlfile,AAPROPID,DTCOPYRI,DTINSTRU,DTOBSERV,DTPI,DTPIAFFL,DTPROPID,DTSITE,DTSUBMIT,DTTELESC,DTTITLE,INSTRUME,OBSERVAT,PROCTYPE,PRODTYPE,PROPID,yamlfile,OPS_PREAPPLY_UPDATE,calchdr,dry_run,job_tag,jobid_type,source,test_resubmit,warn_unknown
./ops/overwrite.yaml,,,,,,,,,,,,,,,,,./ops/overwrite.yaml,,,,,,,1,
./ops/smoke.yaml,,,,,,,,,,,,,,,,,./ops/smoke.yaml,,,,TADASMOKE,,,2,
./ops/pipeline.yaml,,,,,,,,,Q20160126,,,,,,,,./ops/pipeline.yaml,,,,,,pipeline,,
./ops/debug.yaml,,,,,,,,,,,,,,,,,./ops/debug.yaml,,,,,seconds,dome,,1
./ops/dry-run.yaml,,,,,,,,,,,,,,,,,./ops/dry-run.yaml,,,1,,,,1,
./kp4m-mosaic3/kp4m-mosaic3.yaml,,,mosaic3,,,,,kp,,kp4m,,,,raw,image,,./kp4m-mosaic3/kp4m-mosaic3.yaml,,trustHdrPropid;DTCALDATfromDATEOBStus,,,,,,
./wiyn-bench/wiyn-bench.yaml,,,bench,,,,,kp,,kp35m,,,,raw,image,,./wiyn-bench/wiyn-bench.yaml,,trustHdrPropid;IMAGTYPEtoOBSTYPE;DTCALDATfromDATEOBStus,,,,,,
./ct4m-arcoiris_img/triplespec.yaml,,,triplespec,,,,tspec,ct,,ct4m,,triplespec,,raw,image,,./ct4m-arcoiris_img/triplespec.yaml,YES,fixTriplespec;DTCALDATfromDATEOBSchile,,,,,,
./ct4m-arcoiris_img/ct4m-arcoiris_img.yaml,,,triplespec,,,,2016A-0612,ct,,ct4m,,triplespec,,raw,image,,./ct4m-arcoiris_img/ct4m-arcoiris_img.yaml,YES,fixTriplespec;trustHdrPropid;DTCALDATfromDATEOBSchile,,,,,,
./ct4m-cosmos/ct4m-cosmos.yaml,,,cosmos,,,,,ct,,ct4m,,,,raw,image,,./ct4m-cosmos/ct4m-cosmos.yaml,,DTCALDATfromDATEOBSchile;trustSchedPropid,,,,,,
./wiyn-whirc/wiyn-whirc.yaml,,,whirc,,,,,kp,,WIYN,,,,raw,image,,./wiyn-whirc/wiyn-whirc.yaml,,PROPIDplusCentury;IMAGTYPEtoOBSTYPE;DTCALDATfromDATEOBStus,,,,,,
./soar-soi/soar-soi.yaml,soar,,soi,,,,,cp,,soar,,,,raw,image,,./soar-soi/soar-soi.yaml,,addTimeToDATEOBS;DTCALDATfromDATEOBSchile;INSTRUMEtoDT;trustSchedOrAAPropid,,,,,,
./kp4m-mosaic_1_1/kp4m-mosaic_1_1.yaml,noao,,mosaic,,,,,kp,,kp4m,,,,raw,image,,./kp4m-mosaic_1_1/kp4m-mosaic_1_1.yaml,,DTCALDATfromDATEOBStus;trustSchedOrAAPropid,,,,,,
./bok23m-90prime/bok23m-90prime.yaml,2015A-0801,University of Arizona,90prime,University of Arizona Observatories,"Xiaohui Fan,",University  of Arizona,2015A-0801,kp,,bok23m,Beijing-Arizona Sky Survey (BASS),,Steward,raw,Image,,./bok23m-90prime/bok23m-90prime.yaml,,trustHdrPropid;IMAGTYPEtoOBSTYPE;addTimeToDATEOBS;DTCALDATfromDATEOBStus;bokOBSID,,,,,,0
./kp4m-kosmos/kp4m-kosmos.yaml,,,cosmos,,,,,kp,,kp4m,,,,raw,image,,./kp4m-kosmos/kp4m-kosmos.yaml,,trustHdrPropid;DTCALDATfromDATEOBStus,,,,,,
./soar-sami/soar-sami.yaml,soar,,sami,,,,,cp,,soar,,,,raw,image,,./soar-sami/soar-sami.yaml,,addTimeToDATEOBS;DTCALDATfromDATEOBSchile;INSTRUMEtoDT;trustSchedOrAAPropid,,,,,,
./kp09m-hdi/kp09m-hdi.yaml,,,hdi,,,,,kp,,kp09m,,,KPNO,raw,image,,./kp09m-hdi/kp09m-hdi.yaml,,DATEOBSfromDATE;DTCALDATfromDATEOBStus;trustSchedPropid,,,,,,
./ct13m-andicam/ct13m-andicam.yaml,smarts,,andicam,,,,,ct,,ct13m,,,,raw,image,,./ct13m-andicam/ct13m-andicam.yaml,,trustHdrPropid;IMAGTYPEtoOBSTYPE;addTimeToDATEOBS;DTCALDATfromDATEOBStus,,,,,,
./kp4m-newfirm/kp4m-newfirm.yaml,,,newfirm,,,,,kp,,kp4m,,,,raw,image,,./kp4m-newfirm/kp4m-newfirm.yaml,,trustHdrPropid;DTCALDATfromDATEOBStus,,,,,,
./soar-goodman/soar-goodman.yaml,soar,,goodman,,,,,cp,,soar,,,SOAR,raw,image,,./soar-goodman/soar-goodman.yaml,,addTimeToDATEOBS;DTCALDATfromDATEOBSchile;INSTRUMEtoDT;trustSchedOrAAPropid,,,,,,
./soar-spartan/soar-spartan.yaml,soar,,spartan,,,,,cp,,soar,,,,raw,image,,./soar-spartan/soar-spartan.yaml,,addTimeToDATEOBS;DTCALDATfromDATEOBSchile;INSTRUMEtoDT;trustSchedOrAAPropid,,,,,,
./ct15m-echelle/ct15m-echelle.yaml,smarts,,echelle,,,,,ct,,ct15m,,,,raw,image,,./ct15m-echelle/ct15m-echelle.yaml,,trustHdrPropid;IMAGTYPEtoOBSTYPE;DTCALDATfromDATEOBStus,,,,,,
./ct4m-arcoiris_spec/ct4m-arcoiris_spec.yaml,,,ARCOIRIS,,,,2016A-0612,ct,,ct4m,,,,raw,image,2016A-0612,./ct4m-arcoiris_spec/ct4m-arcoiris_spec.yaml,YES,DTCALDATfromDATEOBSchile;trustHdrPropid,,,,,,
./soar-osiris/soar-osiris.yaml,soar,,osiris,,,,,cp,,soar,,,SOAR,raw,image,,./soar-osiris/soar-osiris.yaml,,addTimeToDATEOBS;IMAGTYPEtoOBSTYPE;DTCALDATfromDATEOBSchile;INSTRUMEtoDT;trustSchedOrAAPropid,,,,,,
./ct4m-decam/ct4m-decam.yaml,,,decam,,,,,ct,,ct4m,,,,raw,,,./ct4m-decam/ct4m-decam.yaml,,trustHdrPropid;DTCALDATfromDATEOBSchile,,,,,,
